date,player_name,team_name,market_name,sportsbook,bet_points,Over,Under
2025-03-22,Tre Donaldson,Michigan,Player Rebounds,BetOnline,3.5,-116.0,-111.0
2025-03-22,Tre Donaldson,Michigan,Player Rebounds,Fliff,3.5,-120.0,-130.0
2025-03-22,Vladislav Goldin,Michigan,Player Assists,BetOnline,1.5,174.0,-232.0
2025-03-22,Vladislav Goldin,Michigan,Player Assists,Fliff,1.5,160.0,-255.0
2025-03-22,Vladislav Goldin,Michigan,Player Points,BetOnline,18.5,-111.0,-116.0
2025-03-22,Vladislav Goldin,Michigan,Player Points,FanDuel,17.5,-125.0,-104.0
2025-03-22,Vladislav Goldin,Michigan,Player Points,Fliff,18.5,-115.0,-135.0
2025-03-22,Vladislav Goldin,Michigan,Player Rebounds,BetOnline,7.5,102.0,-133.0
2025-03-22,Vladislav Goldin,Michigan,Player Rebounds,FanDuel,7.5,-104.0,-122.0
2025-03-22,Vladislav Goldin,Michigan,Player Rebounds,Fliff,6.5,-165.0,105.0
2025-03-22,Will Tschetter,Michigan,Player Points,BetOnline,6.5,-111.0,-116.0
2025-03-22,Will Tschetter,Michigan,Player Points,Fliff,6.5,-120.0,-130.0
2025-03-22,Kadary Richmond,St. John's,Player Assists,BetOnline,5.5,-106.0,-121.0
2025-03-22,Kadary Richmond,St. John's,Player Assists,FanDuel,5.5,110.0,-140.0
2025-03-22,Kadary Richmond,St. John's,Player Assists,Fliff,5.5,-130.0,-120.0
2025-03-22,Kadary Richmond,St. John's,Player Points,BetOnline,14.5,-114.0,-112.0
2025-03-22,Kadary Richmond,St. John's,Player Points,FanDuel,14.5,-102.0,-125.0
2025-03-22,Kadary Richmond,St. John's,Player Points,Fliff,14.5,-140.0,-110.0
2025-03-22,Kadary Richmond,St. John's,Player Rebounds,BetOnline,7.5,-131.0,102.0
2025-03-22,Kadary Richmond,St. John's,Player Rebounds,FanDuel,7.5,-135.0,104.0
2025-03-22,Kadary Richmond,St. John's,Player Rebounds,Fliff,7.5,-145.0,-105.0
2025-03-22,RJ Luis Jr.,St. John's,Player Assists,BetOnline,1.5,-185.0,140.0
2025-03-22,RJ Luis Jr.,St. John's,Player Assists,Fliff,1.5,-185.0,120.0
2025-03-22,RJ Luis Jr.,St. John's,Player Points,BetOnline,20.5,-102.0,-126.0
2025-03-22,RJ Luis Jr.,St. John's,Player Points,FanDuel,19.5,-106.0,-120.0
2025-03-22,RJ Luis Jr.,St. John's,Player Points,Fliff,20.5,-110.0,-140.0
2025-03-22,RJ Luis Jr.,St. John's,Player Rebounds,BetOnline,7.5,-123.0,-104.0
2025-03-22,RJ Luis Jr.,St. John's,Player Rebounds,FanDuel,7.5,-106.0,-122.0
2025-03-22,RJ Luis Jr.,St. John's,Player Rebounds,Fliff,7.5,-150.0,-105.0
2025-03-22,Zuby Ejiofor,St. John's,Player Assists,BetOnline,2.5,146.0,-192.0
2025-03-22,Zuby Ejiofor,St. John's,Player Assists,Fliff,2.5,135.0,-210.0
2025-03-22,Zuby Ejiofor,St. John's,Player Points,BetOnline,14.5,-116.0,-111.0
2025-03-22,Zuby Ejiofor,St. John's,Player Points,FanDuel,14.5,-106.0,-118.0
2025-03-22,Zuby Ejiofor,St. John's,Player Points,Fliff,14.5,-135.0,-115.0
2025-03-22,Zuby Ejiofor,St. John's,Player Rebounds,BetOnline,7.5,-135.0,104.0
2025-03-22,Zuby Ejiofor,St. John's,Player Rebounds,FanDuel,7.5,-118.0,-108.0
2025-03-22,Zuby Ejiofor,St. John's,Player Rebounds,Fliff,7.5,-160.0,105.0
2025-03-21,A.J. Hoggard,Vanderbilt,Player Assists,BetOnline,4.5,117.0,-151.0
2025-03-21,A.J. Hoggard,Vanderbilt,Player Assists,FanDuel,4.5,105.0,-140.0
2025-03-21,A.J. Hoggard,Vanderbilt,Player Points,BetOnline,8.5,100.0,-129.0
2025-03-21,A.J. Hoggard,Vanderbilt,Player Points,FanDuel,8.5,104.0,-132.0
2025-03-21,A.J. Hoggard,Vanderbilt,Player Rebounds,BetOnline,2.5,-120.0,-107.0
2025-03-21,Augustas Marciulionis,Saint Mary's,Player Assists,BetOnline,6.5,114.0,-149.0
2025-03-21,Augustas Marciulionis,Saint Mary's,Player Assists,FanDuel,6.5,110.0,-145.0
2025-03-21,Augustas Marciulionis,Saint Mary's,Player Points,BetOnline,15.5,-101.0,-128.0
2025-03-21,Augustas Marciulionis,Saint Mary's,Player Points,FanDuel,14.5,-112.0,-114.0
2025-03-21,Augustas Marciulionis,Saint Mary's,Player Rebounds,BetOnline,3.5,-142.0,110.0
2025-03-21,Chris Manon,Vanderbilt,Player Rebounds,BetOnline,3.5,-129.0,100.0
2025-03-21,Devin McGlockton,Vanderbilt,Player Points,BetOnline,8.5,-111.0,-116.0
2025-03-21,Devin McGlockton,Vanderbilt,Player Points,FanDuel,8.5,-114.0,-114.0
2025-03-21,Devin McGlockton,Vanderbilt,Player Rebounds,BetOnline,6.5,100.0,-129.0
2025-03-21,Devin McGlockton,Vanderbilt,Player Rebounds,FanDuel,6.5,100.0,-130.0
2025-03-21,Jason Edwards,Vanderbilt,Player Assists,BetOnline,0.5,-232.0,173.0
2025-03-21,Jason Edwards,Vanderbilt,Player Points,BetOnline,15.5,-116.0,-111.0
2025-03-21,Jason Edwards,Vanderbilt,Player Points,FanDuel,15.5,-122.0,-106.0
2025-03-21,Jason Edwards,Vanderbilt,Player Rebounds,BetOnline,1.5,-108.0,-119.0
2025-03-21,Jaylen Carey,Vanderbilt,Player Rebounds,BetOnline,4.5,-120.0,-107.0
2025-03-21,Jordan Ross,Saint Mary's,Player Points,BetOnline,6.5,-103.0,-125.0
2025-03-21,Luke Barrett,Saint Mary's,Player Assists,BetOnline,1.5,141.0,-185.0
2025-03-21,Luke Barrett,Saint Mary's,Player Points,BetOnline,8.5,-111.0,-116.0
2025-03-21,Luke Barrett,Saint Mary's,Player Points,FanDuel,8.5,-108.0,-120.0
2025-03-21,Luke Barrett,Saint Mary's,Player Rebounds,BetOnline,6.5,-135.0,104.0
2025-03-21,Luke Barrett,Saint Mary's,Player Rebounds,FanDuel,6.5,-120.0,-110.0
2025-03-21,Mitchell Saxen,Saint Mary's,Player Assists,BetOnline,1.5,-107.0,-120.0
2025-03-21,Mitchell Saxen,Saint Mary's,Player Points,BetOnline,11.5,-107.0,-120.0
2025-03-21,Mitchell Saxen,Saint Mary's,Player Points,FanDuel,11.5,102.0,-132.0
2025-03-21,Mitchell Saxen,Saint Mary's,Player Rebounds,BetOnline,8.5,104.0,-135.0
2025-03-21,Mitchell Saxen,Saint Mary's,Player Rebounds,FanDuel,7.5,-140.0,105.0
2025-03-21,Paulius Murauskas,Saint Mary's,Player Assists,BetOnline,1.5,177.0,-238.0
2025-03-21,Paulius Murauskas,Saint Mary's,Player Points,BetOnline,12.5,-120.0,-107.0
2025-03-21,Paulius Murauskas,Saint Mary's,Player Points,FanDuel,12.5,-104.0,-125.0
2025-03-21,Paulius Murauskas,Saint Mary's,Player Rebounds,BetOnline,7.5,106.0,-136.0
2025-03-21,Paulius Murauskas,Saint Mary's,Player Rebounds,FanDuel,7.5,106.0,-140.0
2025-03-21,Tyler Nickel,Vanderbilt,Player Points,BetOnline,8.5,-107.0,-120.0
2025-03-21,Tyler Nickel,Vanderbilt,Player Points,FanDuel,8.5,104.0,-132.0
2025-03-21,Tyler Nickel,Vanderbilt,Player Rebounds,BetOnline,2.5,118.0,-153.0
2025-03-21,Tyler Tanner,Vanderbilt,Player Assists,BetOnline,1.5,-107.0,-120.0
2025-03-22,Chad Baker-Mazara,Auburn,Player Assists,Fliff,2.5,100.0,-155.0
2025-03-22,Chad Baker-Mazara,Auburn,Player Points,BetOnline,11.5,-135.0,104.0
2025-03-22,Chad Baker-Mazara,Auburn,Player Points,FanDuel,11.5,-125.0,-104.0
2025-03-22,Chad Baker-Mazara,Auburn,Player Points,Fliff,11.5,-155.0,100.0
2025-03-22,Chad Baker-Mazara,Auburn,Player Rebounds,Fliff,2.5,-130.0,-120.0
2025-03-22,Chaney Johnson,Auburn,Player Assists,Fliff,0.5,-190.0,120.0
2025-03-22,Chaney Johnson,Auburn,Player Points,BetOnline,8.5,-112.0,-114.0
2025-03-22,Chaney Johnson,Auburn,Player Points,Fliff,8.5,-125.0,-125.0
2025-03-22,Chaney Johnson,Auburn,Player Rebounds,BetOnline,3.5,-175.0,135.0
2025-03-22,Chaney Johnson,Auburn,Player Rebounds,Fliff,3.5,-185.0,115.0
2025-03-22,Denver Jones,Auburn,Player Assists,BetOnline,2.5,-107.0,-120.0
2025-03-22,Denver Jones,Auburn,Player Assists,Fliff,2.5,-110.0,-140.0
2025-03-22,Denver Jones,Auburn,Player Points,BetOnline,10.5,-112.0,-114.0
2025-03-22,Denver Jones,Auburn,Player Points,FanDuel,9.5,-124.0,-104.0
2025-03-22,Denver Jones,Auburn,Player Points,Fliff,10.5,-130.0,-120.0
2025-03-22,Denver Jones,Auburn,Player Rebounds,BetOnline,2.5,108.0,-140.0
2025-03-22,Denver Jones,Auburn,Player Rebounds,Fliff,2.5,100.0,-155.0
2025-03-22,Jackson McAndrew,Creighton,Player Points,BetOnline,7.5,-120.0,-107.0
2025-03-22,Jackson McAndrew,Creighton,Player Points,FanDuel,9.5,250.0,
2025-03-22,Jackson McAndrew,Creighton,Player Points,Fliff,6.5,-160.0,105.0
2025-03-22,Jackson McAndrew,Creighton,Player Rebounds,BetOnline,4.5,102.0,-133.0
2025-03-22,Jackson McAndrew,Creighton,Player Rebounds,Fliff,4.5,-105.0,-150.0
2025-03-22,Jamiya Neal,Creighton,Player Assists,BetOnline,3.5,-135.0,104.0
2025-03-22,Jamiya Neal,Creighton,Player Assists,Fliff,3.5,-145.0,-105.0
2025-03-22,Jamiya Neal,Creighton,Player Points,BetOnline,13.5,-107.0,-120.0
2025-03-22,Jamiya Neal,Creighton,Player Points,FanDuel,13.5,-104.0,-125.0
2025-03-22,Jamiya Neal,Creighton,Player Points,Fliff,13.5,-120.0,-130.0
2025-03-22,Jamiya Neal,Creighton,Player Rebounds,BetOnline,6.5,102.0,-133.0
2025-03-22,Jamiya Neal,Creighton,Player Rebounds,FanDuel,6.5,118.0,-158.0
2025-03-22,Jamiya Neal,Creighton,Player Rebounds,Fliff,6.5,-110.0,-140.0
2025-03-22,Jasen Green,Creighton,Player Assists,BetOnline,0.5,-256.0,190.0
2025-03-22,Jasen Green,Creighton,Player Assists,Fliff,0.5,-265.0,165.0
2025-03-22,Jasen Green,Creighton,Player Points,BetOnline,7.5,102.0,-133.0
2025-03-22,Jasen Green,Creighton,Player Points,FanDuel,9.5,235.0,
2025-03-22,Jasen Green,Creighton,Player Points,Fliff,7.5,-105.0,-150.0
2025-03-22,Jasen Green,Creighton,Player Rebounds,BetOnline,4.5,122.0,-158.0
2025-03-22,Jasen Green,Creighton,Player Rebounds,Fliff,4.5,115.0,-180.0
2025-03-22,Johni Broome,Auburn,Player Assists,BetOnline,2.5,-119.0,-108.0
2025-03-22,Johni Broome,Auburn,Player Assists,Fliff,2.5,-130.0,-120.0
2025-03-22,Johni Broome,Auburn,Player Points,BetOnline,20.5,-116.0,-111.0
2025-03-22,Johni Broome,Auburn,Player Points,FanDuel,19.5,100.0,-130.0
2025-03-22,Johni Broome,Auburn,Player Points,Fliff,20.5,-125.0,-125.0
2025-03-22,Johni Broome,Auburn,Player Rebounds,BetOnline,10.5,-106.0,-121.0
2025-03-22,Johni Broome,Auburn,Player Rebounds,FanDuel,10.5,114.0,-152.0
2025-03-22,Johni Broome,Auburn,Player Rebounds,Fliff,10.5,-125.0,-125.0
2025-03-22,Miles Kelly,Auburn,Player Points,BetOnline,12.5,-126.0,-102.0
2025-03-22,Miles Kelly,Auburn,Player Points,FanDuel,11.5,-130.0,
2025-03-22,Miles Kelly,Auburn,Player Points,Fliff,12.5,-140.0,-110.0
2025-03-22,Miles Kelly,Auburn,Player Rebounds,BetOnline,3.5,-113.0,-113.0
2025-03-22,Miles Kelly,Auburn,Player Rebounds,Fliff,3.5,-125.0,-125.0
2025-03-22,Ryan Kalkbrenner,Creighton,Player Assists,BetOnline,1.5,136.0,-178.0
2025-03-22,Ryan Kalkbrenner,Creighton,Player Assists,Fliff,1.5,130.0,-200.0
2025-03-22,Ryan Kalkbrenner,Creighton,Player Points,BetOnline,20.5,-112.0,-114.0
2025-03-22,Ryan Kalkbrenner,Creighton,Player Points,FanDuel,20.5,-115.0,-113.0
2025-03-22,Ryan Kalkbrenner,Creighton,Player Points,Fliff,20.5,-120.0,-130.0
2025-03-22,Ryan Kalkbrenner,Creighton,Player Rebounds,BetOnline,8.5,-123.0,-104.0
2025-03-22,Ryan Kalkbrenner,Creighton,Player Rebounds,FanDuel,8.5,-130.0,-102.0
2025-03-22,Ryan Kalkbrenner,Creighton,Player Rebounds,Fliff,8.5,-135.0,-115.0
2025-03-22,Steven Ashworth,Creighton,Player Assists,BetOnline,4.5,-151.0,116.0
2025-03-22,Steven Ashworth,Creighton,Player Assists,FanDuel,4.5,-162.0,122.0
2025-03-22,Steven Ashworth,Creighton,Player Assists,Fliff,4.5,-155.0,100.0
2025-03-22,Steven Ashworth,Creighton,Player Points,BetOnline,16.5,-114.0,-112.0
2025-03-22,Steven Ashworth,Creighton,Player Points,FanDuel,16.5,-118.0,-110.0
2025-03-22,Steven Ashworth,Creighton,Player Points,Fliff,16.5,-130.0,-120.0
2025-03-22,Steven Ashworth,Creighton,Player Rebounds,BetOnline,4.5,-111.0,-116.0
2025-03-22,Steven Ashworth,Creighton,Player Rebounds,Fliff,4.5,-115.0,-135.0
2025-03-22,Tahaad Pettiford,Auburn,Player Assists,BetOnline,2.5,-107.0,-120.0
2025-03-22,Tahaad Pettiford,Auburn,Player Assists,Fliff,2.5,-110.0,-140.0
2025-03-22,Tahaad Pettiford,Auburn,Player Points,BetOnline,10.5,-123.0,-105.0
2025-03-22,Tahaad Pettiford,Auburn,Player Points,FanDuel,10.5,-104.0,-125.0
2025-03-22,Tahaad Pettiford,Auburn,Player Points,Fliff,10.5,-160.0,100.0
2025-03-22,Tahaad Pettiford,Auburn,Player Rebounds,BetOnline,2.5,-126.0,-102.0
2025-03-22,Tahaad Pettiford,Auburn,Player Rebounds,Fliff,2.5,-140.0,-110.0
2025-03-21,Ben Humrichous,Illinois,Player Assists,Fliff,0.5,-130.0,-120.0
2025-03-21,Ben Humrichous,Illinois,Player Points,BetOnline,5.5,-123.0,-105.0
2025-03-21,Ben Humrichous,Illinois,Player Points,Fliff,5.5,-140.0,-110.0
2025-03-21,Ben Humrichous,Illinois,Player Rebounds,BetOnline,3.5,106.0,-138.0
2025-03-21,Ben Humrichous,Illinois,Player Rebounds,Fliff,3.5,100.0,-160.0
2025-03-21,Dailyn Swain,Xavier,Player Assists,BetOnline,2.5,-114.0,-112.0
2025-03-21,Dailyn Swain,Xavier,Player Assists,Fliff,2.5,-130.0,-120.0
2025-03-21,Dailyn Swain,Xavier,Player Points,BetOnline,11.5,-103.0,-125.0
2025-03-21,Dailyn Swain,Xavier,Player Points,FanDuel,11.5,100.0,-130.0
2025-03-21,Dailyn Swain,Xavier,Player Points,Fliff,11.5,-130.0,-120.0
2025-03-21,Dailyn Swain,Xavier,Player Rebounds,BetOnline,5.5,-103.0,-125.0
2025-03-21,Dailyn Swain,Xavier,Player Rebounds,FanDuel,5.5,-104.0,-134.0
2025-03-21,Dailyn Swain,Xavier,Player Rebounds,Fliff,5.5,-115.0,-135.0
2025-03-21,Dayvion McKnight,Xavier,Player Assists,BetOnline,3.5,100.0,-129.0
2025-03-21,Dayvion McKnight,Xavier,Player Assists,Fliff,3.5,-110.0,-140.0
2025-03-21,Dayvion McKnight,Xavier,Player Points,BetOnline,8.5,-111.0,-116.0
2025-03-21,Dayvion McKnight,Xavier,Player Points,FanDuel,8.5,-105.0,-125.0
2025-03-21,Dayvion McKnight,Xavier,Player Points,Fliff,8.5,-145.0,-105.0
2025-03-21,Dayvion McKnight,Xavier,Player Rebounds,BetOnline,2.5,-163.0,125.0
2025-03-21,Dayvion McKnight,Xavier,Player Rebounds,Fliff,2.5,-180.0,115.0
2025-03-21,Kasparas Jakucionis,Illinois,Player Assists,BetOnline,4.5,-105.0,-123.0
2025-03-21,Kasparas Jakucionis,Illinois,Player Assists,FanDuel,4.5,-102.0,-138.0
2025-03-21,Kasparas Jakucionis,Illinois,Player Points,BetOnline,15.5,-108.0,-119.0
2025-03-21,Kasparas Jakucionis,Illinois,Player Points,FanDuel,15.5,100.0,-130.0
2025-03-21,Kasparas Jakucionis,Illinois,Player Points,Fliff,15.5,-115.0,-135.0
2025-03-21,Kasparas Jakucionis,Illinois,Player Rebounds,BetOnline,5.5,-113.0,-113.0
2025-03-21,Kasparas Jakucionis,Illinois,Player Rebounds,FanDuel,5.5,112.0,-156.0
2025-03-21,Kasparas Jakucionis,Illinois,Player Rebounds,Fliff,5.5,-145.0,-110.0
2025-03-21,Kylan Boswell,Illinois,Player Assists,BetOnline,3.5,-108.0,-117.0
2025-03-21,Kylan Boswell,Illinois,Player Assists,Fliff,3.5,-120.0,-130.0
2025-03-21,Kylan Boswell,Illinois,Player Points,BetOnline,13.5,100.0,-129.0
2025-03-21,Kylan Boswell,Illinois,Player Points,FanDuel,13.5,100.0,-130.0
2025-03-21,Kylan Boswell,Illinois,Player Points,Fliff,12.5,-125.0,-125.0
2025-03-21,Kylan Boswell,Illinois,Player Rebounds,BetOnline,4.5,-116.0,-111.0
2025-03-21,Kylan Boswell,Illinois,Player Rebounds,Fliff,4.5,-120.0,-130.0
2025-03-21,Marcus Foster,Xavier,Player Assists,BetOnline,1.5,-135.0,104.0
2025-03-21,Marcus Foster,Xavier,Player Assists,Fliff,1.5,-150.0,-105.0
2025-03-21,Marcus Foster,Xavier,Player Points,BetOnline,8.5,-109.0,-117.0
2025-03-21,Marcus Foster,Xavier,Player Points,FanDuel,9.5,138.0,
2025-03-21,Marcus Foster,Xavier,Player Points,Fliff,8.5,-120.0,-130.0
2025-03-21,Marcus Foster,Xavier,Player Rebounds,BetOnline,5.5,-126.0,-102.0
2025-03-21,Marcus Foster,Xavier,Player Rebounds,Fliff,5.5,-140.0,-110.0
2025-03-21,Ryan Conwell,Xavier,Player Assists,BetOnline,2.5,-112.0,-114.0
2025-03-21,Ryan Conwell,Xavier,Player Assists,Fliff,2.5,-120.0,-130.0
2025-03-21,Ryan Conwell,Xavier,Player Points,BetOnline,18.5,-103.0,-125.0
2025-03-21,Ryan Conwell,Xavier,Player Points,FanDuel,17.5,-115.0,-115.0
2025-03-21,Ryan Conwell,Xavier,Player Points,Fliff,18.5,-115.0,-135.0
2025-03-21,Ryan Conwell,Xavier,Player Rebounds,BetOnline,2.5,-140.0,108.0
2025-03-21,Ryan Conwell,Xavier,Player Rebounds,Fliff,2.5,-160.0,100.0
2025-03-21,Tomislav Ivisic,Illinois,Player Assists,BetOnline,2.5,-103.0,-125.0
2025-03-21,Tomislav Ivisic,Illinois,Player Assists,Fliff,2.5,-115.0,-135.0
2025-03-21,Tomislav Ivisic,Illinois,Player Points,BetOnline,12.5,-120.0,-107.0
2025-03-21,Tomislav Ivisic,Illinois,Player Points,FanDuel,12.5,-115.0,-115.0
2025-03-21,Tomislav Ivisic,Illinois,Player Points,Fliff,12.5,-140.0,-110.0
2025-03-21,Tomislav Ivisic,Illinois,Player Rebounds,BetOnline,6.5,-109.0,-117.0
2025-03-21,Tomislav Ivisic,Illinois,Player Rebounds,FanDuel,6.5,-118.0,-118.0
2025-03-21,Tomislav Ivisic,Illinois,Player Rebounds,Fliff,6.5,-120.0,-130.0
2025-03-21,Tre White,Illinois,Player Assists,Fliff,0.5,-175.0,110.0
2025-03-21,Tre White,Illinois,Player Points,BetOnline,11.5,-113.0,-113.0
2025-03-21,Tre White,Illinois,Player Points,Fliff,11.5,-125.0,-125.0
2025-03-21,Tre White,Illinois,Player Rebounds,BetOnline,5.5,-120.0,-107.0
2025-03-21,Tre White,Illinois,Player Rebounds,Fliff,5.5,-135.0,-115.0
2025-03-21,Will Riley,Illinois,Player Assists,BetOnline,2.5,-169.0,129.0
2025-03-21,Will Riley,Illinois,Player Assists,Fliff,2.5,-180.0,115.0
2025-03-21,Will Riley,Illinois,Player Points,BetOnline,15.5,-116.0,-111.0
2025-03-21,Will Riley,Illinois,Player Points,FanDuel,15.5,-110.0,-120.0
2025-03-21,Will Riley,Illinois,Player Points,Fliff,15.5,-140.0,-110.0
2025-03-21,Will Riley,Illinois,Player Rebounds,BetOnline,4.5,-161.0,123.0
2025-03-21,Will Riley,Illinois,Player Rebounds,Fliff,4.5,-175.0,110.0
2025-03-21,Zach Freemantle,Xavier,Player Assists,BetOnline,1.5,-121.0,-106.0
2025-03-21,Zach Freemantle,Xavier,Player Assists,Fliff,1.5,-140.0,-115.0
2025-03-21,Zach Freemantle,Xavier,Player Points,BetOnline,18.5,-103.0,-125.0
2025-03-21,Zach Freemantle,Xavier,Player Points,FanDuel,17.5,-125.0,-105.0
2025-03-21,Zach Freemantle,Xavier,Player Points,Fliff,18.5,-120.0,-130.0
2025-03-21,Zach Freemantle,Xavier,Player Rebounds,BetOnline,6.5,-129.0,100.0
2025-03-21,Zach Freemantle,Xavier,Player Rebounds,FanDuel,7.5,114.0,
2025-03-21,Zach Freemantle,Xavier,Player Rebounds,Fliff,6.5,-145.0,-105.0
2025-03-21,Brandon Angel,Oregon,Player Points,BetOnline,6.5,-102.0,-126.0
2025-03-21,Brandon Angel,Oregon,Player Points,Fliff,6.5,-105.0,-145.0
2025-03-21,Brandon Angel,Oregon,Player Rebounds,BetOnline,3.5,-149.0,114.0
2025-03-21,Brandon Angel,Oregon,Player Rebounds,Fliff,3.5,-160.0,100.0
2025-03-21,Colin Porter,Liberty,Player Assists,BetOnline,3.5,127.0,-166.0
2025-03-21,Colin Porter,Liberty,Player Assists,Fliff,3.5,120.0,-190.0
2025-03-21,Colin Porter,Liberty,Player Points,BetOnline,9.5,-116.0,-111.0
2025-03-21,Colin Porter,Liberty,Player Points,FanDuel,9.5,-104.0,-120.0
2025-03-21,Colin Porter,Liberty,Player Points,Fliff,9.5,-140.0,-110.0
2025-03-21,Colin Porter,Liberty,Player Rebounds,BetOnline,2.5,117.0,-151.0
2025-03-21,Colin Porter,Liberty,Player Rebounds,Fliff,2.5,110.0,-170.0
2025-03-21,Jackson Shelstad,Oregon,Player Assists,BetOnline,2.5,149.0,-196.0
2025-03-21,Jackson Shelstad,Oregon,Player Assists,Fliff,2.5,135.0,-220.0
2025-03-21,Jackson Shelstad,Oregon,Player Points,BetOnline,15.5,-113.0,-113.0
2025-03-21,Jackson Shelstad,Oregon,Player Points,FanDuel,14.5,-106.0,-120.0
2025-03-21,Jackson Shelstad,Oregon,Player Rebounds,BetOnline,2.5,-121.0,-106.0
2025-03-21,Jackson Shelstad,Oregon,Player Rebounds,Fliff,2.5,-130.0,-120.0
2025-03-21,Jayvon Maughmer,Liberty,Player Points,BetOnline,7.5,-136.0,106.0
2025-03-21,Jayvon Maughmer,Liberty,Player Points,Fliff,7.5,-150.0,-105.0
2025-03-21,Jayvon Maughmer,Liberty,Player Rebounds,BetOnline,4.5,-116.0,-111.0
2025-03-21,Jayvon Maughmer,Liberty,Player Rebounds,Fliff,4.5,-130.0,-120.0
2025-03-21,Kaden Metheny,Liberty,Player Assists,BetOnline,1.5,102.0,-133.0
2025-03-21,Kaden Metheny,Liberty,Player Assists,Fliff,1.5,-105.0,-145.0
