date,player_name,team_name,market_name,sportsbook,bet_points,Over,Under
2025-03-21,Amarion Dickerson,Robert Morris,Player Rebounds,BetOnline,4.5,-116.0,-111.0
2025-03-21,Amarion Dickerson,Robert Morris,Player Rebounds,Fliff,4.5,-130.0,-120.0
2025-03-21,Chris Youngblood,Alabama,Player Assists,BetOnline,1.5,152.0,-200.0
2025-03-21,Chris Youngblood,Alabama,Player Assists,Fliff,1.5,140.0,-220.0
2025-03-21,Chris Youngblood,Alabama,Player Points,BetOnline,12.5,-102.0,-126.0
2025-03-21,Chris Youngblood,Alabama,Player Points,FanDuel,11.5,-114.0,-114.0
2025-03-21,Chris Youngblood,Alabama,Player Points,Fliff,12.5,-110.0,-140.0
2025-03-21,Chris Youngblood,Alabama,Player Rebounds,BetOnline,1.5,-153.0,118.0
2025-03-21,Chris Youngblood,Alabama,Player Rebounds,Fliff,1.5,-185.0,120.0
2025-03-21,Clifford Omoruyi,Alabama,Player Points,BetOnline,9.5,-102.0,-126.0
2025-03-21,Clifford Omoruyi,Alabama,Player Points,FanDuel,9.5,102.0,-130.0
2025-03-21,Clifford Omoruyi,Alabama,Player Rebounds,BetOnline,7.5,-113.0,-113.0
2025-03-21,Clifford Omoruyi,Alabama,Player Rebounds,FanDuel,7.5,102.0,-125.0
2025-03-21,Kam Woods,Robert Morris,Player Assists,BetOnline,4.5,114.0,-149.0
2025-03-21,Kam Woods,Robert Morris,Player Assists,Fliff,4.5,105.0,-165.0
2025-03-21,Kam Woods,Robert Morris,Player Points,BetOnline,14.5,-113.0,-113.0
2025-03-21,Kam Woods,Robert Morris,Player Points,Fliff,14.5,-135.0,-115.0
2025-03-21,Kam Woods,Robert Morris,Player Rebounds,BetOnline,5.5,108.0,-140.0
2025-03-21,Kam Woods,Robert Morris,Player Rebounds,Fliff,5.5,100.0,-155.0
2025-03-21,Labaron Philon,Alabama,Player Assists,BetOnline,4.5,114.0,-149.0
2025-03-21,Labaron Philon,Alabama,Player Assists,Fliff,4.5,105.0,-165.0
2025-03-21,Labaron Philon,Alabama,Player Points,BetOnline,13.5,-109.0,-117.0
2025-03-21,Labaron Philon,Alabama,Player Points,FanDuel,13.5,-122.0,-106.0
2025-03-21,Labaron Philon,Alabama,Player Points,Fliff,13.5,100.0,-155.0
2025-03-21,Labaron Philon,Alabama,Player Rebounds,BetOnline,3.5,-101.0,-128.0
2025-03-21,Labaron Philon,Alabama,Player Rebounds,Fliff,3.5,-110.0,-140.0
2025-03-21,Mark Sears,Alabama,Player Assists,BetOnline,5.5,102.0,-133.0
2025-03-21,Mark Sears,Alabama,Player Assists,FanDuel,5.5,108.0,-135.0
2025-03-21,Mark Sears,Alabama,Player Assists,Fliff,5.5,-110.0,-145.0
2025-03-21,Mark Sears,Alabama,Player Points,BetOnline,20.5,-119.0,-108.0
2025-03-21,Mark Sears,Alabama,Player Points,FanDuel,20.5,-122.0,-106.0
2025-03-21,Mark Sears,Alabama,Player Points,Fliff,20.5,-120.0,-130.0
2025-03-21,Mark Sears,Alabama,Player Rebounds,BetOnline,3.5,-103.0,-125.0
2025-03-21,Mark Sears,Alabama,Player Rebounds,Fliff,3.5,-150.0,-105.0
2025-03-22,Emanuel Sharp,Houston,Player Assists,Fliff,0.5,-170.0,110.0
2025-03-22,Emanuel Sharp,Houston,Player Points,BetOnline,11.5,-126.0,-102.0
2025-03-22,Emanuel Sharp,Houston,Player Points,FanDuel,13.5,100.0,
2025-03-22,Emanuel Sharp,Houston,Player Points,Fliff,11.5,-140.0,-115.0
2025-03-22,Emanuel Sharp,Houston,Player Rebounds,BetOnline,3.5,-108.0,-119.0
2025-03-22,Emanuel Sharp,Houston,Player Rebounds,Fliff,3.5,-115.0,-135.0
2025-03-22,Graham Ike,Gonzaga,Player Assists,BetOnline,1.5,152.0,-200.0
2025-03-22,Graham Ike,Gonzaga,Player Assists,Fliff,1.5,145.0,-230.0
2025-03-22,Graham Ike,Gonzaga,Player Points,BetOnline,15.5,-116.0,-111.0
2025-03-22,Graham Ike,Gonzaga,Player Points,Fliff,15.5,-130.0,-120.0
2025-03-22,Graham Ike,Gonzaga,Player Rebounds,BetOnline,7.5,-105.0,-123.0
2025-03-22,Graham Ike,Gonzaga,Player Rebounds,FanDuel,7.5,-118.0,-108.0
2025-03-22,Graham Ike,Gonzaga,Player Rebounds,Fliff,7.5,-105.0,-150.0
2025-03-22,J'Wan Roberts,Houston,Player Points,BetOnline,9.5,-117.0,-109.0
2025-03-22,J'Wan Roberts,Houston,Player Points,FanDuel,9.5,-110.0,-118.0
2025-03-22,J'Wan Roberts,Houston,Player Points,Fliff,9.5,-135.0,-115.0
2025-03-22,J'Wan Roberts,Houston,Player Rebounds,BetOnline,6.5,106.0,-136.0
2025-03-22,J'Wan Roberts,Houston,Player Rebounds,FanDuel,6.5,-108.0,-122.0
2025-03-22,J'Wan Roberts,Houston,Player Rebounds,Fliff,5.5,-150.0,-105.0
2025-03-22,Khalif Battle,Gonzaga,Player Assists,BetOnline,1.5,152.0,-200.0
2025-03-22,Khalif Battle,Gonzaga,Player Assists,Fliff,1.5,140.0,-220.0
2025-03-22,Khalif Battle,Gonzaga,Player Points,BetOnline,12.5,-116.0,-111.0
2025-03-22,Khalif Battle,Gonzaga,Player Points,Fliff,12.5,-125.0,-125.0
2025-03-22,Khalif Battle,Gonzaga,Player Rebounds,BetOnline,4.5,127.0,-166.0
2025-03-22,Khalif Battle,Gonzaga,Player Rebounds,FanDuel,4.5,126.0,-168.0
2025-03-22,Khalif Battle,Gonzaga,Player Rebounds,Fliff,3.5,-160.0,105.0
2025-03-22,L.J. Cryer,Houston,Player Assists,BetOnline,1.5,-116.0,-111.0
2025-03-22,L.J. Cryer,Houston,Player Assists,Fliff,1.5,-125.0,-120.0
2025-03-22,L.J. Cryer,Houston,Player Points,BetOnline,15.5,-119.0,-108.0
2025-03-22,L.J. Cryer,Houston,Player Points,FanDuel,14.5,-106.0,-118.0
2025-03-22,L.J. Cryer,Houston,Player Points,Fliff,15.5,-130.0,-120.0
2025-03-22,L.J. Cryer,Houston,Player Rebounds,BetOnline,2.5,-119.0,-108.0
2025-03-22,L.J. Cryer,Houston,Player Rebounds,Fliff,2.5,-125.0,-125.0
2025-03-22,Milos Uzan,Houston,Player Assists,BetOnline,3.5,-156.0,120.0
2025-03-22,Milos Uzan,Houston,Player Assists,FanDuel,3.5,-152.0,120.0
2025-03-22,Milos Uzan,Houston,Player Assists,Fliff,3.5,-170.0,110.0
2025-03-22,Milos Uzan,Houston,Player Points,BetOnline,14.5,102.0,-133.0
2025-03-22,Milos Uzan,Houston,Player Points,FanDuel,14.5,106.0,-132.0
2025-03-22,Milos Uzan,Houston,Player Points,Fliff,13.5,-130.0,-120.0
2025-03-22,Milos Uzan,Houston,Player Rebounds,BetOnline,2.5,-135.0,104.0
2025-03-22,Milos Uzan,Houston,Player Rebounds,Fliff,2.5,-145.0,-105.0
2025-03-22,Nolan Hickman,Gonzaga,Player Assists,BetOnline,1.5,-135.0,104.0
2025-03-22,Nolan Hickman,Gonzaga,Player Assists,Fliff,1.5,-145.0,-105.0
2025-03-22,Nolan Hickman,Gonzaga,Player Points,BetOnline,9.5,-108.0,-119.0
2025-03-22,Nolan Hickman,Gonzaga,Player Points,FanDuel,9.5,-102.0,-125.0
2025-03-22,Nolan Hickman,Gonzaga,Player Points,Fliff,9.5,-120.0,-130.0
2025-03-22,Nolan Hickman,Gonzaga,Player Rebounds,BetOnline,1.5,-185.0,140.0
2025-03-22,Nolan Hickman,Gonzaga,Player Rebounds,Fliff,1.5,-190.0,120.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Assists,BetOnline,8.5,100.0,-129.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Assists,FanDuel,8.5,102.0,-136.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Assists,Fliff,8.5,100.0,-160.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Points,BetOnline,8.5,-108.0,-119.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Points,FanDuel,9.5,100.0,
2025-03-22,Ryan Nembhard,Gonzaga,Player Points,Fliff,8.5,-110.0,-140.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Rebounds,BetOnline,2.5,-113.0,-113.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Rebounds,Fliff,2.5,-125.0,-125.0
2025-03-21,Ben Gold,Marquette,Player Points,BetOnline,7.5,-101.0,-128.0
2025-03-21,Ben Gold,Marquette,Player Points,FanDuel,7.5,100.0,-135.0
2025-03-21,Ben Gold,Marquette,Player Points,Fliff,7.5,-115.0,-140.0
2025-03-21,Ben Gold,Marquette,Player Rebounds,BetOnline,4.5,-101.0,-128.0
2025-03-21,Ben Gold,Marquette,Player Rebounds,FanDuel,4.5,-102.0,-138.0
2025-03-21,Ben Gold,Marquette,Player Rebounds,Fliff,4.5,-110.0,-140.0
2025-03-21,Chase Ross,Marquette,Player Assists,BetOnline,2.5,-105.0,-123.0
2025-03-21,Chase Ross,Marquette,Player Assists,Fliff,2.5,-115.0,-135.0
2025-03-21,Chase Ross,Marquette,Player Points,BetOnline,11.5,-113.0,-113.0
2025-03-21,Chase Ross,Marquette,Player Points,Fliff,11.5,-130.0,-120.0
2025-03-21,Chase Ross,Marquette,Player Rebounds,BetOnline,4.5,124.0,-161.0
2025-03-21,Chase Ross,Marquette,Player Rebounds,FanDuel,4.5,114.0,-160.0
2025-03-21,Chase Ross,Marquette,Player Rebounds,Fliff,4.5,120.0,-195.0
2025-03-21,David Joplin,Marquette,Player Assists,BetOnline,1.5,-106.0,-121.0
2025-03-21,David Joplin,Marquette,Player Assists,Fliff,1.5,-115.0,-135.0
2025-03-21,David Joplin,Marquette,Player Points,BetOnline,14.5,-106.0,-121.0
2025-03-21,David Joplin,Marquette,Player Points,FanDuel,13.5,-125.0,-105.0
2025-03-21,David Joplin,Marquette,Player Points,Fliff,14.5,-115.0,-135.0
2025-03-21,David Joplin,Marquette,Player Rebounds,BetOnline,5.5,-147.0,114.0
2025-03-21,David Joplin,Marquette,Player Rebounds,FanDuel,5.5,-152.0,108.0
2025-03-21,David Joplin,Marquette,Player Rebounds,Fliff,5.5,-165.0,105.0
2025-03-21,Donovan Dent,New Mexico,Player Assists,BetOnline,6.5,-108.0,-119.0
2025-03-21,Donovan Dent,New Mexico,Player Assists,FanDuel,6.5,-116.0,-122.0
2025-03-21,Donovan Dent,New Mexico,Player Assists,Fliff,6.5,-125.0,-125.0
2025-03-21,Donovan Dent,New Mexico,Player Points,BetOnline,21.5,-113.0,-113.0
2025-03-21,Donovan Dent,New Mexico,Player Points,FanDuel,20.5,-130.0,100.0
2025-03-21,Donovan Dent,New Mexico,Player Points,Fliff,21.5,-120.0,-130.0
2025-03-21,Donovan Dent,New Mexico,Player Rebounds,BetOnline,2.5,110.0,-142.0
2025-03-21,Donovan Dent,New Mexico,Player Rebounds,Fliff,2.5,-125.0,-125.0
2025-03-21,Kam Jones,Marquette,Player Assists,BetOnline,6.5,-107.0,-120.0
2025-03-21,Kam Jones,Marquette,Player Assists,FanDuel,6.5,-118.0,-118.0
2025-03-21,Kam Jones,Marquette,Player Assists,Fliff,6.5,-130.0,-120.0
2025-03-21,Kam Jones,Marquette,Player Points,BetOnline,20.5,-116.0,-111.0
2025-03-21,Kam Jones,Marquette,Player Points,FanDuel,20.5,-105.0,-125.0
2025-03-21,Kam Jones,Marquette,Player Points,Fliff,20.5,-135.0,-115.0
2025-03-21,Kam Jones,Marquette,Player Rebounds,BetOnline,5.5,114.0,-149.0
2025-03-21,Kam Jones,Marquette,Player Rebounds,FanDuel,4.5,-138.0,-102.0
2025-03-21,Kam Jones,Marquette,Player Rebounds,Fliff,5.5,110.0,-170.0
2025-03-21,Mustapha Amzil,New Mexico,Player Points,BetOnline,9.5,-117.0,-109.0
2025-03-21,Mustapha Amzil,New Mexico,Player Points,FanDuel,9.5,-112.0,-115.0
2025-03-21,Mustapha Amzil,New Mexico,Player Points,Fliff,9.5,-110.0,-140.0
2025-03-21,Mustapha Amzil,New Mexico,Player Rebounds,BetOnline,5.5,-129.0,100.0
2025-03-21,Mustapha Amzil,New Mexico,Player Rebounds,FanDuel,5.5,-118.0,-118.0
2025-03-21,Mustapha Amzil,New Mexico,Player Rebounds,Fliff,5.5,-160.0,100.0
2025-03-21,Nelly Junior Joseph,New Mexico,Player Assists,BetOnline,1.5,144.0,-188.0
2025-03-21,Nelly Junior Joseph,New Mexico,Player Assists,Fliff,1.5,135.0,-210.0
2025-03-21,Nelly Junior Joseph,New Mexico,Player Points,BetOnline,14.5,-117.0,-109.0
2025-03-21,Nelly Junior Joseph,New Mexico,Player Points,FanDuel,14.5,-104.0,-125.0
2025-03-21,Nelly Junior Joseph,New Mexico,Player Points,Fliff,14.5,-110.0,-145.0
2025-03-21,Nelly Junior Joseph,New Mexico,Player Rebounds,BetOnline,12.5,106.0,-136.0
2025-03-21,Nelly Junior Joseph,New Mexico,Player Rebounds,FanDuel,12.5,-106.0,-132.0
2025-03-21,Nelly Junior Joseph,New Mexico,Player Rebounds,Fliff,11.5,-150.0,-105.0
2025-03-21,Stevie Mitchell,Marquette,Player Assists,BetOnline,1.5,-185.0,140.0
2025-03-21,Stevie Mitchell,Marquette,Player Assists,Fliff,1.5,-195.0,125.0
2025-03-21,Stevie Mitchell,Marquette,Player Points,BetOnline,11.5,-109.0,-117.0
2025-03-21,Stevie Mitchell,Marquette,Player Points,FanDuel,11.5,-105.0,-125.0
2025-03-21,Stevie Mitchell,Marquette,Player Points,Fliff,11.5,-130.0,-120.0
2025-03-21,Stevie Mitchell,Marquette,Player Rebounds,BetOnline,4.5,110.0,-142.0
2025-03-21,Stevie Mitchell,Marquette,Player Rebounds,FanDuel,4.5,-102.0,-138.0
2025-03-21,Stevie Mitchell,Marquette,Player Rebounds,Fliff,4.5,105.0,-160.0
2025-03-21,Tru Washington,New Mexico,Player Points,BetOnline,11.5,-105.0,-123.0
2025-03-21,Tru Washington,New Mexico,Player Points,FanDuel,10.5,-125.0,-105.0
2025-03-21,Tru Washington,New Mexico,Player Points,Fliff,11.5,-115.0,-135.0
2025-03-21,Tru Washington,New Mexico,Player Rebounds,BetOnline,4.5,120.0,-156.0
2025-03-21,Tru Washington,New Mexico,Player Rebounds,FanDuel,4.5,114.0,-160.0
2025-03-21,Tru Washington,New Mexico,Player Rebounds,Fliff,4.5,115.0,-175.0
2025-03-21,Curtis Jones,Iowa State,Player Assists,BetOnline,2.5,139.0,-181.0
2025-03-21,Curtis Jones,Iowa State,Player Assists,Fliff,2.5,100.0,-155.0
2025-03-21,Curtis Jones,Iowa State,Player Points,BetOnline,18.5,-106.0,-121.0
2025-03-21,Curtis Jones,Iowa State,Player Points,FanDuel,17.5,-128.0,-102.0
2025-03-21,Curtis Jones,Iowa State,Player Points,Fliff,18.5,-115.0,-135.0
2025-03-21,Curtis Jones,Iowa State,Player Rebounds,BetOnline,3.5,-149.0,114.0
2025-03-21,Curtis Jones,Iowa State,Player Rebounds,Fliff,3.5,-165.0,105.0
2025-03-21,Gyasi Powell,Lipscomb,Player Assists,BetOnline,1.5,146.0,-192.0
2025-03-21,Gyasi Powell,Lipscomb,Player Assists,Fliff,1.5,135.0,-215.0
2025-03-21,Gyasi Powell,Lipscomb,Player Points,BetOnline,10.5,-114.0,-112.0
2025-03-21,Gyasi Powell,Lipscomb,Player Points,FanDuel,10.5,-118.0,-110.0
2025-03-21,Gyasi Powell,Lipscomb,Player Points,Fliff,10.5,-130.0,-120.0
2025-03-21,Gyasi Powell,Lipscomb,Player Rebounds,BetOnline,3.5,122.0,-158.0
2025-03-21,Gyasi Powell,Lipscomb,Player Rebounds,Fliff,3.5,110.0,-175.0
2025-03-21,Jacob Ognacevic,Lipscomb,Player Assists,BetOnline,1.5,161.0,-212.0
2025-03-21,Jacob Ognacevic,Lipscomb,Player Assists,Fliff,1.5,140.0,-225.0
2025-03-21,Jacob Ognacevic,Lipscomb,Player Points,BetOnline,18.5,-103.0,-125.0
2025-03-21,Jacob Ognacevic,Lipscomb,Player Points,FanDuel,17.5,-120.0,-108.0
2025-03-21,Jacob Ognacevic,Lipscomb,Player Points,Fliff,18.5,-120.0,-130.0
2025-03-21,Jacob Ognacevic,Lipscomb,Player Rebounds,BetOnline,7.5,104.0,-135.0
2025-03-21,Jacob Ognacevic,Lipscomb,Player Rebounds,FanDuel,7.5,102.0,-125.0
2025-03-21,Jacob Ognacevic,Lipscomb,Player Rebounds,Fliff,7.5,100.0,-155.0
2025-03-21,Joe Anderson,Lipscomb,Player Assists,BetOnline,3.5,-117.0,-109.0
2025-03-21,Joe Anderson,Lipscomb,Player Assists,FanDuel,3.5,-110.0,-115.0
2025-03-21,Joe Anderson,Lipscomb,Player Assists,Fliff,3.5,-135.0,-115.0
2025-03-21,Joe Anderson,Lipscomb,Player Points,BetOnline,12.5,-113.0,-113.0
2025-03-21,Joe Anderson,Lipscomb,Player Points,FanDuel,12.5,-108.0,-120.0
2025-03-21,Joe Anderson,Lipscomb,Player Points,Fliff,12.5,-135.0,-115.0
2025-03-21,Joe Anderson,Lipscomb,Player Rebounds,BetOnline,2.5,-147.0,112.0
2025-03-21,Joe Anderson,Lipscomb,Player Rebounds,Fliff,2.5,-160.0,105.0
2025-03-21,Joshua Jefferson,Iowa State,Player Assists,BetOnline,3.5,127.0,-166.0
2025-03-21,Joshua Jefferson,Iowa State,Player Assists,Fliff,3.5,-110.0,-140.0
2025-03-21,Joshua Jefferson,Iowa State,Player Points,BetOnline,14.5,-105.0,-123.0
2025-03-21,Joshua Jefferson,Iowa State,Player Points,FanDuel,14.5,106.0,-132.0
2025-03-21,Joshua Jefferson,Iowa State,Player Points,Fliff,14.5,-120.0,-130.0
2025-03-21,Joshua Jefferson,Iowa State,Player Rebounds,BetOnline,6.5,-107.0,-120.0
2025-03-21,Joshua Jefferson,Iowa State,Player Rebounds,FanDuel,6.5,100.0,-130.0
2025-03-21,Joshua Jefferson,Iowa State,Player Rebounds,Fliff,6.5,100.0,-155.0
2025-03-21,Milan Momcilovic,Iowa State,Player Points,BetOnline,13.5,-112.0,-114.0
2025-03-21,Milan Momcilovic,Iowa State,Player Points,Fliff,13.5,-130.0,-120.0
2025-03-21,Milan Momcilovic,Iowa State,Player Rebounds,BetOnline,3.5,108.0,-140.0
2025-03-21,Milan Momcilovic,Iowa State,Player Rebounds,Fliff,3.5,100.0,-155.0
2025-03-21,Tamin Lipsey,Iowa State,Player Points,BetOnline,11.5,100.0,-129.0
2025-03-21,Tamin Lipsey,Iowa State,Player Points,FanDuel,11.5,-114.0,-114.0
2025-03-21,Tamin Lipsey,Iowa State,Player Points,Fliff,11.5,-110.0,-140.0
2025-03-21,Will Pruitt,Lipscomb,Player Assists,BetOnline,2.5,100.0,-129.0
2025-03-21,Will Pruitt,Lipscomb,Player Assists,Fliff,2.5,-110.0,-145.0
2025-03-21,Will Pruitt,Lipscomb,Player Points,BetOnline,12.5,-106.0,-121.0
2025-03-21,Will Pruitt,Lipscomb,Player Points,FanDuel,12.5,-118.0,-110.0
2025-03-21,Will Pruitt,Lipscomb,Player Points,Fliff,11.5,-140.0,-110.0
2025-03-21,Will Pruitt,Lipscomb,Player Rebounds,BetOnline,5.5,-116.0,-111.0
2025-03-21,Will Pruitt,Lipscomb,Player Rebounds,FanDuel,5.5,-130.0,100.0
2025-03-21,Will Pruitt,Lipscomb,Player Rebounds,Fliff,5.5,-120.0,-130.0
2025-03-21,Colby Rogers,Memphis,Player Assists,BetOnline,0.5,-250.0,185.0
2025-03-21,Colby Rogers,Memphis,Player Assists,Fliff,0.5,-275.0,170.0
2025-03-21,Colby Rogers,Memphis,Player Points,BetOnline,9.5,-123.0,-104.0
2025-03-21,Colby Rogers,Memphis,Player Points,FanDuel,10.5,-108.0,-120.0
2025-03-21,Colby Rogers,Memphis,Player Points,Fliff,9.5,-120.0,-130.0
2025-03-21,Colby Rogers,Memphis,Player Rebounds,BetOnline,1.5,-156.0,120.0
2025-03-21,Colby Rogers,Memphis,Player Rebounds,Fliff,1.5,-170.0,105.0
2025-03-21,Dain Dainja,Memphis,Player Assists,BetOnline,1.5,-129.0,100.0
2025-03-21,Dain Dainja,Memphis,Player Assists,Fliff,1.5,-145.0,-110.0
2025-03-21,Dain Dainja,Memphis,Player Points,BetOnline,18.5,-103.0,-125.0
2025-03-21,Dain Dainja,Memphis,Player Points,FanDuel,17.5,-118.0,
2025-03-21,Dain Dainja,Memphis,Player Points,Fliff,19.5,-115.0,-140.0
2025-03-21,Dain Dainja,Memphis,Player Rebounds,BetOnline,8.5,104.0,-135.0
2025-03-21,Dain Dainja,Memphis,Player Rebounds,FanDuel,8.5,110.0,-145.0
2025-03-21,Dain Dainja,Memphis,Player Rebounds,Fliff,8.5,-105.0,-150.0
2025-03-21,Jalen Lake,Colorado State,Player Assists,BetOnline,1.5,-144.0,112.0
2025-03-21,Jalen Lake,Colorado State,Player Assists,Fliff,1.5,-160.0,100.0
2025-03-21,Jalen Lake,Colorado State,Player Points,BetOnline,9.5,-113.0,-113.0
2025-03-21,Jalen Lake,Colorado State,Player Points,FanDuel,9.5,-104.0,-125.0
2025-03-21,Jalen Lake,Colorado State,Player Points,Fliff,9.5,-130.0,-120.0
2025-03-21,Jalen Lake,Colorado State,Player Rebounds,BetOnline,2.5,-128.0,-101.0
2025-03-21,Jalen Lake,Colorado State,Player Rebounds,Fliff,2.5,-140.0,-110.0
2025-03-21,Jaylen Crocker-Johnson,Colorado State,Player Points,BetOnline,9.5,-103.0,-125.0
2025-03-21,Jaylen Crocker-Johnson,Colorado State,Player Points,Fliff,9.5,-115.0,-135.0
2025-03-21,Kyan Evans,Colorado State,Player Assists,BetOnline,3.5,112.0,-147.0
2025-03-21,Kyan Evans,Colorado State,Player Assists,Fliff,3.5,105.0,-160.0
2025-03-21,Kyan Evans,Colorado State,Player Points,BetOnline,13.5,-105.0,-123.0
2025-03-21,Kyan Evans,Colorado State,Player Points,Fliff,13.5,-125.0,-125.0
2025-03-21,Nique Clifford,Colorado State,Player Assists,BetOnline,4.5,-126.0,-102.0
2025-03-21,Nique Clifford,Colorado State,Player Assists,FanDuel,4.5,-125.0,-105.0
2025-03-21,Nique Clifford,Colorado State,Player Assists,Fliff,4.5,-140.0,-110.0
2025-03-21,Nique Clifford,Colorado State,Player Points,BetOnline,20.5,-113.0,-113.0
2025-03-21,Nique Clifford,Colorado State,Player Points,FanDuel,20.5,-115.0,-113.0
2025-03-21,Nique Clifford,Colorado State,Player Points,Fliff,20.5,-125.0,-125.0
2025-03-21,Nique Clifford,Colorado State,Player Rebounds,BetOnline,9.5,108.0,-140.0
2025-03-21,Nique Clifford,Colorado State,Player Rebounds,FanDuel,8.5,-140.0,105.0
2025-03-21,Nique Clifford,Colorado State,Player Rebounds,Fliff,9.5,105.0,-165.0
2025-03-21,PJ Haggerty,Memphis,Player Assists,BetOnline,4.5,118.0,-153.0
2025-03-21,PJ Haggerty,Memphis,Player Assists,FanDuel,4.5,100.0,-130.0
2025-03-21,PJ Haggerty,Memphis,Player Assists,Fliff,3.5,-170.0,110.0
2025-03-21,PJ Haggerty,Memphis,Player Points,BetOnline,22.5,102.0,-133.0
2025-03-21,PJ Haggerty,Memphis,Player Points,FanDuel,21.5,100.0,-130.0
2025-03-21,PJ Haggerty,Memphis,Player Points,Fliff,21.5,-110.0,-140.0
2025-03-21,PJ Haggerty,Memphis,Player Rebounds,BetOnline,5.5,-126.0,-102.0
